Title,Year,Rating,RatingCount,URL,Summary,Cover
Zootopia 2,2025,7.7,16580.0,https://www.imdb.com/title/tt26443597/,"Brave rabbit cop Judy Hopps and her friend, the fox Nick Wilde, team up again to crack a new case, the most perilous and intricate of their careers.",https://m.media-amazon.com/images/M/MV5BYjg1Mjc3MjQtMTZjNy00YWVlLWFhMWEtMWI3ZTgxYjJmNmRlXkEyXkFqcGc@._V1_.jpg
Frankenstein,2025,7.5,170201.0,https://www.imdb.com/title/tt1312221/,"Dr. Victor Frankenstein, a brilliant but egotistical scientist, brings a creature to life in a monstrous experiment that ultimately leads to the undoing of both the creator and his tragic creation.",https://m.media-amazon.com/images/M/MV5BYzYzNDYxMTQtMTU4OS00MTdlLThhMTQtZjI4NGJmMTZmNmRiXkEyXkFqcGc@._V1_.jpg
Train Dreams,2025,7.6,19367.0,https://www.imdb.com/title/tt29768334/,"Based on Denis Johnson&apos;s beloved novella, Train Dreams is the moving portrait of Robert Grainier, a logger and railroad worker who leads a life of unexpected depth and beauty in the rapidly-changing America of the early 20th Century.",https://m.media-amazon.com/images/M/MV5BZDkzNzkyNTktYzNhMi00YjhiLWI5YmUtZjliMTY0ZDc5NmMyXkEyXkFqcGc@._V1_.jpg
Wicked: For Good,2025,7.0,31142.0,https://www.imdb.com/title/tt19847976/,"Elphaba, the future Wicked Witch of the West and her relationship with Glinda, the Good Witch of the North. The second of a two-part feature film adaptation of the Broadway musical.",https://m.media-amazon.com/images/M/MV5BNzRhNTE4ZTYtNTM0Mi00MzU3LTk4MTktYWE3MzQ2NTU0MDNlXkEyXkFqcGc@._V1_.jpg
One Battle After Another,2025,8.0,186200.0,https://www.imdb.com/title/tt30144839/,"When their evil enemy resurfaces after 16 years, a group of ex-revolutionaries reunite to rescue the daughter of one of their own.",https://m.media-amazon.com/images/M/MV5BMzBkZmQ0NjMtNTZlMy00ZjdlLTg5ODUtYWFlNGM0YzE3MTg0XkEyXkFqcGc@._V1_.jpg
Bugonia,2025,7.5,55903.0,https://www.imdb.com/title/tt12300742/,"Two conspiracy-obsessed young men kidnap the high-powered CEO of a major company, convinced that she is an alien intent on destroying planet Earth.",https://m.media-amazon.com/images/M/MV5BNzIzNWQxMjEtZmQ3MS00OTk2LWFlZjktZDUyYWRkM2M3NWVlXkEyXkFqcGc@._V1_.jpg
Jingle Bell Heist,2025,5.7,4803.0,https://www.imdb.com/title/tt24852126/,"At the height of the holiday season, two strangers team up to rob one of London&apos;s most famous department stores while accidentally falling in love.",https://m.media-amazon.com/images/M/MV5BM2JiNjdiN2QtNjlmMS00NzExLTlmZTEtOTVmNzNmYzhmZTc3XkEyXkFqcGc@._V1_.jpg
Predator: Badlands,2025,7.5,48728.0,https://www.imdb.com/title/tt31227572/,A young Predator outcast from his clan finds an unlikely ally on his journey in search of the ultimate adversary.,https://m.media-amazon.com/images/M/MV5BNTdjZGUxMTItNjRkNS00N2VhLWE4MjMtMjVhODMwMGIxNjUwXkEyXkFqcGc@._V1_.jpg
Wake Up Dead Man: A Knives Out Mystery,2025,8.0,3846.0,https://www.imdb.com/title/tt14364480/,Benoit Blanc returns for his most dangerous case yet.,https://m.media-amazon.com/images/M/MV5BNzcxNjQxYWEtZTRlMy00ZDFmLTk1MGMtZGYwZjUxNjMzM2M2XkEyXkFqcGc@._V1_.jpg
Now You See Me: Now You Don&apos;t,2025,6.2,17743.0,https://www.imdb.com/title/tt4712810/,"A diamond heist reunites retired Horsemen illusionists with new performers Greenblatt, Smith and Sessa as they target dangerous criminals.",https://m.media-amazon.com/images/M/MV5BYmZmZDc1Y2EtMmU2MS00NmMzLTllZmYtNjlkODFkNjZlOGE0XkEyXkFqcGc@._V1_.jpg
Wicked: Part I,2024,7.4,198463.0,https://www.imdb.com/title/tt1262426/,"Elphaba, a young woman ridiculed for her green skin, and Galinda, a popular girl, become friends at Shiz University in the Land of Oz. After an encounter with the Wonderful Wizard of Oz, their friendship reaches a crossroads.",https://m.media-amazon.com/images/M/MV5BOWMwYjYzYmMtMWQ2Ni00NWUwLTg2MzAtYzkzMDBiZDIwOTMwXkEyXkFqcGc@._V1_.jpg
Nuremberg,2025,7.6,14687.0,https://www.imdb.com/title/tt29567915/,"A WWII psychiatrist evaluates Nazi leaders before the Nuremberg trials, growing increasingly obsessed with understanding evil as he forms a disturbing bond with Hermann Göring.",https://m.media-amazon.com/images/M/MV5BMWUzODNkYWUtMmMzOC00NzZjLTlkMTctOTkwM2I2ZWI1MTlmXkEyXkFqcGc@._V1_.jpg
After the Hunt,2025,5.9,13439.0,https://www.imdb.com/title/tt32159989/,A college professor finds herself at a personal and professional crossroads when a star pupil levels an accusation against one of her colleagues and a dark secret from her own past threatens to come to light.,https://m.media-amazon.com/images/M/MV5BMzYyOTAwODEtZTY4My00MjVkLWJjYjUtMjE2N2UzYTE3MTY3XkEyXkFqcGc@._V1_.jpg
The Running Man,2025,6.7,27211.0,https://www.imdb.com/title/tt14107334/,"A man joins a game show in which contestants, allowed to flee anywhere in the world, are pursued by &quot;hunters&quot; hired to kill them.",https://m.media-amazon.com/images/M/MV5BMTk5NjU4OTAtNTEyMS00ZjBiLTg0ZjMtOGJiMGJhNjQ3MzYxXkEyXkFqcGc@._V1_.jpg
Zootopia,2016,8.0,602567.0,https://www.imdb.com/title/tt2948356/,"In a city of anthropomorphic animals, a rookie bunny cop and a cynical con artist fox must work together to uncover a conspiracy.",https://m.media-amazon.com/images/M/MV5BOTMyMjEyNzIzMV5BMl5BanBnXkFtZTgwNzIyNjU0NzE@._V1_.jpg
Champagne Problems,2025,6.1,6295.0,https://www.imdb.com/title/tt33053440/,"An executive travels to France to secure the acquisition of a renowned champagne brand before Christmas, but her plans are upended when she falls into a whirlwind romance with a charming Parisian - only to discover he&apos;s the founde...",https://m.media-amazon.com/images/M/MV5BYmZiMTZlMzktOGMxYi00MGJhLWI4YTUtYTAwNTU5Y2UyMGNlXkEyXkFqcGc@._V1_.jpg
Playdate,2025,5.5,16663.0,https://www.imdb.com/title/tt31425731/,Brian has just been fired from his job. He becomes a stay-at-home dad. He accepts a playdate invitation from another stay-at-home dad who turns out to be a loose cannon.,https://m.media-amazon.com/images/M/MV5BNWQ4N2Y5YjYtNGE1Ni00YWExLWIzNDYtMmM2ZTc0OGJmMDA1XkEyXkFqcGc@._V1_.jpg
The Strangers: Chapter 3,2026,,,https://www.imdb.com/title/tt28682323/,"In the &quot;Strangers&quot; finale, survivors face new threats from masked strangers. Secrets emerge, jeopardizing their lives as the line between reality and peril blurs in their battle for survival.",https://m.media-amazon.com/images/M/MV5BNTdkZDQzNzUtYjZjYy00Mzc3LWFlOWItMmVlYWUwNTAwNjRjXkEyXkFqcGc@._V1_.jpg
Caught Stealing,2025,6.9,50609.0,https://www.imdb.com/title/tt1493274/,"Burned-out ex-baseball player Hank Thompson unexpectedly finds himself embroiled in a dangerous struggle for survival amidst the criminal underbelly of 1990s New York City, forced to navigate a treacherous underworld he never imag...",https://m.media-amazon.com/images/M/MV5BYTk0YTIyYmMtMTJjOC00NmNiLTkxMTktYTU0ZDFhNjJlMTJiXkEyXkFqcGc@._V1_.jpg
The Family Plan 2,2025,5.6,7460.0,https://www.imdb.com/title/tt34276058/,"Now that Dan’s assassin days are behind him, all he wants for Christmas is quality time with his kids. But when he learns his daughter has her own plans, he books a family trip to London—putting them all in the crosshairs of an un...",https://m.media-amazon.com/images/M/MV5BNzk4NWNmMDYtZmRmMC00NDcxLWEyYTAtNDc5YWQwZDhlODI1XkEyXkFqcGc@._V1_.jpg
National Lampoon&apos;s Christmas Vacation,1989,7.5,238763.0,https://www.imdb.com/title/tt0097958/,The Griswold family&apos;s plans for a big family Christmas predictably turn into a big disaster.,https://m.media-amazon.com/images/M/MV5BZDgxYzI2YWItNmUyNS00ZWE4LWEzZDctYTk1M2VkYjhkOWVmXkEyXkFqcGc@._V1_.jpg
Weapons,2025,7.5,253400.0,https://www.imdb.com/title/tt26581740/,"When all but one child from the same class mysteriously vanish on the same night at exactly the same time, a community is left questioning who or what is behind their disappearance.",https://m.media-amazon.com/images/M/MV5BNTBhNWJjZWItYzY3NS00M2NkLThmOWYtYTlmNzBmN2UxZWFjXkEyXkFqcGc@._V1_.jpg
Regretting You,2025,6.0,7887.0,https://www.imdb.com/title/tt33088452/,"A mother and daughter must grapple with what&apos;s left after a devastating accident reveals a shocking betrayal and forces them to confront family secrets, redefine love, and rediscover themselves.",https://m.media-amazon.com/images/M/MV5BNTNlM2MzM2MtZGU3OC00ZTM0LWFhYmYtYTQ1M2RhZTcwYjViXkEyXkFqcGc@._V1_.jpg
Elf,2003,7.1,335657.0,https://www.imdb.com/title/tt0319343/,"Raised as an oversized elf, Buddy travels from the North Pole to New York City to meet his biological father, Walter Hobbs, who doesn&apos;t know he exists and is in desperate need of some Christmas spirit.",https://m.media-amazon.com/images/M/MV5BNDQ0ZWE2NzgtNGNhMC00MDIwLWI1MjUtYjYxZGRiM2UyYTQzXkEyXkFqcGc@._V1_.jpg
She Rides Shotgun,2025,6.5,7214.0,https://www.imdb.com/title/tt27986457/,"A girl marked for death must fight and steal to stay alive, learning from the most frightening man she knows: her father. An adaptation of Jordan Harper&apos;s award-winning novel.",https://m.media-amazon.com/images/M/MV5BMGY1NGU4ZDMtMTNiZS00ZDVlLTllNjQtNDViZTI3M2MxYTkxXkEyXkFqcGc@._V1_.jpg
Eternity,2025,7.2,8633.0,https://www.imdb.com/title/tt24950660/,"In an afterlife where souls have one week to decide where to spend eternity, Joan is faced with the impossible choice between the man she spent her life with and her first love, who died young and has waited decades for her to arr...",https://m.media-amazon.com/images/M/MV5BNzlmZTNiOTAtNzhlOC00ZTA1LWJhNTgtMDQ4YmY4NWIyNTA4XkEyXkFqcGc@._V1_.jpg
The Fantastic Four: First Steps,2025,6.9,213452.0,https://www.imdb.com/title/tt10676052/,"Forced to balance their roles as heroes with the strength of their family bond, the Fantastic Four must defend Earth from a ravenous space god called Galactus and his enigmatic herald, the Silver Surfer.",https://m.media-amazon.com/images/M/MV5BOGM5MzA3MDAtYmEwMi00ZDNiLTg4MDgtMTZjOTc0ZGMyNTIwXkEyXkFqcGc@._V1_.jpg
Home Alone,1990,7.7,714908.0,https://www.imdb.com/title/tt0099785/,"An eight-year-old troublemaker, mistakenly left home alone, must defend his home against a pair of burglars on Christmas Eve.",https://m.media-amazon.com/images/M/MV5BNzNmNmQ2ZDEtMTc1MS00NjNiLThlMGUtZmQxNTg1Nzg5NWMzXkEyXkFqcGc@._V1_.jpg
Bu feng zhui ying,2025,7.3,3567.0,https://www.imdb.com/title/tt34610311/,Macau Police brings the tracking expert police officer out of retirement to help catch a dangerous group of professional thieves.,https://m.media-amazon.com/images/M/MV5BYjhhODA0NzctMDY0Ny00YTRkLWIzNzgtN2E1MDY3MTU2ODQyXkEyXkFqcGc@._V1_.jpg
Roofman,2025,7.0,26692.0,https://www.imdb.com/title/tt4627382/,"A charismatic criminal, while on the run from the police, hides in a hidden space of a toy store. There, he adopts a new identity and becomes involved with an employee, beginning a relationship as unlikely as it is risky.",https://m.media-amazon.com/images/M/MV5BYjU4OTkyN2MtYjI0Mi00MjE3LWFkNTktZDNjODc3OTdiMDdiXkEyXkFqcGc@._V1_.jpg
Sisu 2,2025,7.3,5035.0,https://www.imdb.com/title/tt31844586/,"A man returns to dismantle his family&apos;s house, where they were murdered in war, to rebuild it elsewhere. When the killer, a Red Army commander, tracks him down, a brutal cross-country pursuit begins.",https://m.media-amazon.com/images/M/MV5BM2ZiNDZiZDQtMjYyOC00MWY1LTkyZjgtNDM1MmMwZTdhOWFkXkEyXkFqcGc@._V1_.jpg
Hamnet,2025,8.1,2676.0,https://www.imdb.com/title/tt14905854/,"A powerful story of love and loss that inspired the creation of Shakespeare&apos;s timeless masterpiece, &quot;Hamlet&quot;.",https://m.media-amazon.com/images/M/MV5BMDQ5ZmY0OWYtOTYzZi00Mzg5LWE3N2EtMjYwZTAzZmJhYjkyXkEyXkFqcGc@._V1_.jpg
A Merry Little Ex-Mas,2025,5.3,5631.0,https://www.imdb.com/title/tt34992378/,"A separated couple tries celebrating one last Christmas together with their kids before their divorce. However, the husband&apos;s new girlfriend joins the festivities, causing tension and chaos during the holidays.",https://m.media-amazon.com/images/M/MV5BNjBlMTdiN2EtNzQ5MS00ODQ0LWI3NWUtYjdmMDU2N2Y4YWQ2XkEyXkFqcGc@._V1_.jpg
Dracula: A Love Tale,2026,6.2,14979.0,https://www.imdb.com/title/tt31434030/,"When a 15th-century prince denounces God after the loss of his wife he inherits an eternal curse: he becomes Dracula. Condemned to wander the centuries, he defies fate and death, guided by a single hope - to be reunited with his l...",https://m.media-amazon.com/images/M/MV5BY2U5OTYxZTUtZWFjZC00NjFmLWFhYjgtYzdjNDhmZWU3OTgxXkEyXkFqcGc@._V1_.jpg
The Roses,2025,6.7,32500.0,https://www.imdb.com/title/tt31973693/,A tinderbox of competition and resentments underneath the façade of a picture-perfect couple is ignited when the husband&apos;s professional dreams come crashing down.,https://m.media-amazon.com/images/M/MV5BYzliNTEyYjEtNGE3Mi00ZDIzLTg1NzYtZDBhNTQ5ZDVkMmM3XkEyXkFqcGc@._V1_.jpg
How the Grinch Stole Christmas,2000,6.4,319138.0,https://www.imdb.com/title/tt0170016/,"On the outskirts of Whoville lives a green, revenge-seeking Grinch who plans to ruin Christmas for all of the citizens of the town.",https://m.media-amazon.com/images/M/MV5BNDAwMjFhYTEtNzYyMS00YmY2LTg3MGEtZTRkNWNiMDI4MDRkXkEyXkFqcGc@._V1_.jpg
Blue Moon,2025,7.0,5442.0,https://www.imdb.com/title/tt32536315/,Tells the story of Lorenz Hart&apos;s struggles with alcoholism and mental health as he tries to save face during the opening of &quot;Oklahoma!&quot;.,https://m.media-amazon.com/images/M/MV5BODQ0NjNlN2MtNGRmZi00OGYzLWFjNGYtMjkyMTlmMWFkNTQ2XkEyXkFqcGc@._V1_.jpg
A House of Dynamite,2025,6.4,91949.0,https://www.imdb.com/title/tt32376165/,"When a single, unattributed missile is launched at the United States, a race begins to determine who is responsible and how to respond.",https://m.media-amazon.com/images/M/MV5BNjAzMjQ4YTUtOGI1Yy00YTFkLTlkMDQtMDEwOWNjYmE3MTU1XkEyXkFqcGc@._V1_.jpg
The Age of Disclosure,2025,7.0,2720.0,https://www.imdb.com/title/tt35520315/,"Featuring 34 U.S. Government insiders, this explosive documentary reveals an 80-year global cover-up of non-human intelligent life and a secret war among major nations to reverse engineer advanced technology of non-human origin.",https://m.media-amazon.com/images/M/MV5BNzExZmFjYjctYzlmNS00YmJlLTk2OWUtZThlYjU4Y2RlMDhlXkEyXkFqcGc@._V1_.jpg
The Conjuring: Last Rites,2025,6.2,77721.0,https://www.imdb.com/title/tt22898462/,Paranormal investigators Ed and Lorraine Warren take on one last terrifying case involving mysterious entities they must confront.,https://m.media-amazon.com/images/M/MV5BM2VmMzRkYzgtMzg2ZC00OTFkLTkwMTYtNTMxNjM2YzI1MjgyXkEyXkFqcGc@._V1_.jpg
Red One,2024,6.2,148023.0,https://www.imdb.com/title/tt14948432/,"After Santa Claus is kidnapped, the North Pole&apos;s Head of Security must team up with a notorious hacker in a globe-trotting, action-packed mission to save Christmas.",https://m.media-amazon.com/images/M/MV5BZmFkMjE4NjQtZTVmZS00MDZjLWE2ZmEtZTkzODljNjhlNWUxXkEyXkFqcGc@._V1_.jpg
Rental Family,2025,7.9,3520.0,https://www.imdb.com/title/tt14142060/,"An American actor in Tokyo struggling to find purpose lands an unusual gig: working for a Japanese &quot;rental family&quot; agency, playing stand-in roles for strangers. He rediscovers purpose, belonging, and the beauty of human connection.",https://m.media-amazon.com/images/M/MV5BMzFiNTViOTQtOTUxNi00ODczLWI0MTgtNDE1ZWU5YmIzMjY2XkEyXkFqcGc@._V1_.jpg
Avatar: Fire and Ash,2025,7.3,883.0,https://www.imdb.com/title/tt1757678/,"Jake and Neytiri&apos;s family grapples with grief after Neteyam&apos;s death, encountering a new, aggressive Na&apos;vi tribe, the Ash People, who are led by the fiery Varang, as the conflict on Pandora escalates and a new moral focus emerges.",https://m.media-amazon.com/images/M/MV5BZDYxY2I1OGMtN2Y4MS00ZmU1LTgyNDAtODA0MzAyYjI0N2Y2XkEyXkFqcGc@._V1_.jpg
Tere Ishk Mein,2025,8.0,21779.0,https://www.imdb.com/title/tt28142095/,"Shankar and Mukti&apos;s intense love story unfolds against the backdrop of Benaras, exploring surrender and transformation through an all-consuming romance that heals, hurts, and changes them.",https://m.media-amazon.com/images/M/MV5BOGRjMzM1ZmUtMjk0Yi00NzA0LTk3ZWYtZWM3MWY3M2EwMjBhXkEyXkFqcGc@._V1_.jpg
Superman,2025,7.1,356854.0,https://www.imdb.com/title/tt5950044/,"Superman must reconcile his alien Kryptonian heritage with his human upbringing as reporter Clark Kent. As the embodiment of truth, justice and the human way he soon finds himself in a world that views these as old-fashioned.",https://m.media-amazon.com/images/M/MV5BOGMwZGJiM2EtMzEwZC00YTYzLWIxNzYtMmJmZWNlZjgxZTMwXkEyXkFqcGc@._V1_.jpg
Love Actually,2003,7.5,565976.0,https://www.imdb.com/title/tt0314331/,"Follows the lives of eight very different couples in dealing with their love lives in various loosely interrelated tales all set during a frantic month before Christmas in London, England.",https://m.media-amazon.com/images/M/MV5BYWRlZjcwYTgtYWJkOS00MGYwLTk3Y2ItNmU4NTg5Nzg2YTQ2XkEyXkFqcGc@._V1_.jpg
Eddington,2025,6.6,41113.0,https://www.imdb.com/title/tt31176520/,"In May of 2020, a standoff between a small-town sheriff and mayor sparks a powder keg as neighbor is pitted against neighbor in Eddington, New Mexico.",https://m.media-amazon.com/images/M/MV5BNmM0Yzc1ZjAtZTg4My00NDI3LWEwMzAtY2ZkNzMxMWMwOTFlXkEyXkFqcGc@._V1_.jpg
Sinners,2025,7.6,319332.0,https://www.imdb.com/title/tt31193180/,"Trying to leave their troubled lives behind, twin brothers return to their hometown to start again, only to discover that an even greater evil is waiting to welcome them back.",https://m.media-amazon.com/images/M/MV5BNjIwZWY4ZDEtMmIxZS00NDA4LTg4ZGMtMzUwZTYyNzgxMzk5XkEyXkFqcGc@._V1_.jpg
Wildcat,2025,3.8,746.0,https://www.imdb.com/title/tt36153493/,Follows an ex-black ops team that reunites to pull off a desperate heist and save the life of an eight-year-old girl.,https://m.media-amazon.com/images/M/MV5BYTc4NGFlYjMtOWZmZC00NzJiLTk2NDUtNWJmMjgyNDIwMWYwXkEyXkFqcGc@._V1_.jpg
The Long Walk,2025,6.8,75306.0,https://www.imdb.com/title/tt10374610/,"A group of teenage boys compete in an annual contest known as &quot;The Long Walk,&quot; in which they must maintain a certain walking speed or get shot.",https://m.media-amazon.com/images/M/MV5BNmE4YmIxNWQtMzJhMy00NDI5LWFmYjEtMGYyMmFhNzdjODVmXkEyXkFqcGc@._V1_.jpg
Die My Love,2025,6.6,14248.0,https://www.imdb.com/title/tt9362736/,"Grace, a writer and young mother, is slowly slipping into madness. Locked away in an old house in and around Montana, we see her acting increasingly agitated and erratic, leaving her companion, Jackson, increasingly worried and he...",https://m.media-amazon.com/images/M/MV5BYjc5OWZlZmYtMTg3Yy00YzFmLTg0YTgtNjVjN2M2ZWJjOWM1XkEyXkFqcGc@._V1_.jpg
The Family Plan,2023,6.3,59162.0,https://www.imdb.com/title/tt16431870/,A former top assassin living incognito as a suburban dad must take his unsuspecting family on the run when his past catches up to him.,https://m.media-amazon.com/images/M/MV5BMjcxYmNmNTktZDhlNS00ZGUzLTk2NGUtZDQwMDVmMWZkMjY0XkEyXkFqcGc@._V1_.jpg
Eojjeolsuga eobsda,,7.6,7802.0,https://www.imdb.com/title/tt1527793/,"After being unemployed for several years, a man devises a unique plan to secure a new job: eliminate his competition.",https://m.media-amazon.com/images/M/MV5BMjg3NzY0N2ItZGFlMy00NzAzLTk2NjItMDk2YTU3ZWU0MDA1XkEyXkFqcGc@._V1_.jpg
A Grand Ole Opry Christmas,2025,7.1,371.0,https://www.imdb.com/title/tt37891014/,"Gentry Wade, who gave up music after her father&apos;s death decades ago must confront her past when Nashville&apos;s Grand Ole Opry invites her to honor her late country star dad at their Christmas celebration.",https://m.media-amazon.com/images/M/MV5BMjQ3N2Y0YzgtMWYwNi00ZmZmLWI3NzktOTUwOTg4MGU2NWZlXkEyXkFqcGc@._V1_.jpg
Freakier Friday,2025,6.3,29917.0,https://www.imdb.com/title/tt31956415/,"22 years after Tess and Anna endured an identity crisis, Anna now has a daughter and a soon-to-be stepdaughter. As they navigate the challenges that come when two families merge, Tess and Anna discover that lightning might strike ...",https://m.media-amazon.com/images/M/MV5BY2Q0M2NmMjctODEwMi00NGIyLTk4NjUtMzBlNDAxYTZlZGJiXkEyXkFqcGc@._V1_.jpg
Jurassic World: Rebirth,2025,5.9,158905.0,https://www.imdb.com/title/tt31036941/,"Five years post-Jurassic World: Dominion (2022), an expedition braves isolated equatorial regions to extract DNA from three massive prehistoric creatures for a groundbreaking medical breakthrough.",https://m.media-amazon.com/images/M/MV5BMGM3ZmI3NzQtNzU5Yi00ZWI1LTg3YTAtNmNmNWIyMWFjZTBkXkEyXkFqcGc@._V1_.jpg
The Shawshank Redemption,1994,9.3,3128828.0,https://www.imdb.com/title/tt0111161/,"A banker convicted of uxoricide forms a friendship over a quarter century with a hardened convict, while maintaining his innocence and trying to remain hopeful through simple compassion.",https://m.media-amazon.com/images/M/MV5BMDAyY2FhYjctNDc5OS00MDNlLThiMGUtY2UxYWVkNGY2ZjljXkEyXkFqcGc@._V1_.jpg
The Hunger Games: Sunrise on the Reaping,2026,,,https://www.imdb.com/title/tt32558705/,"Explores Panem 24 years before Katniss&apos; saga, starting on the morning of the reaping for the 50th Hunger Games, where a young Haymitch Abernathy participates.",https://m.media-amazon.com/images/M/MV5BZWZhNjJmYmQtN2JkNS00OGY0LTk3YzYtNDgwNjE2ODIwODczXkEyXkFqcGc@._V1_.jpg
Flight Risk,2025,5.2,39474.0,https://www.imdb.com/title/tt10078772/,"A pilot transports an Air Marshal accompanying a fugitive to trial. As they cross the Alaskan wilderness, tensions soar and trust is tested, as not everyone on board is who they seem.",https://m.media-amazon.com/images/M/MV5BOGZlZjAyYTItMDdjYy00OGZlLWI3NDAtYzM5ZjAwNjg0NWUxXkEyXkFqcGc@._V1_.jpg
"Planes, Trains &amp; Automobiles",1987,7.6,176335.0,https://www.imdb.com/title/tt0093748/,"A Chicago advertising man must struggle to travel home from New York for Thanksgiving, with a lovable oaf of a shower-curtain-ring salesman as his only companion.",https://m.media-amazon.com/images/M/MV5BOWJhY2Y1Y2YtNjA0NC00ZjNkLTg2NWMtMjhhY2JiZDJhYTdmXkEyXkFqcGc@._V1_.jpg
Holiday Touchdown: A Bills Love Story,2025,6.4,749.0,https://www.imdb.com/title/tt36604797/,The movie centers around the Quinns and DeLucas who have lived next door to each other for decades in the shadow of Highmark Stadium - the home of their beloved Buffalo Bills. With their longtime friendship rooted in being proud m...,https://m.media-amazon.com/images/M/MV5BOGM3ZDcxMGEtYzI2Ny00MzI1LTg2NGItMTdlMjhhNDNmMmIxXkEyXkFqcGc@._V1_.jpg
KPop Demon Hunters,2025,7.5,100650.0,https://www.imdb.com/title/tt14205554/,A world-renowned K-Pop girl group balance their lives in the spotlight with their secret identities as demon hunters.,https://m.media-amazon.com/images/M/MV5BNTBiYWJlMjQtOTIyMy00NTY4LWFhOWItOWZhNzc3NGMyMjc2XkEyXkFqcGc@._V1_.jpg
The Woman in Cabin 10,2025,5.8,54450.0,https://www.imdb.com/title/tt7130300/,A travel writer stumbles upon a gruesome secret while traveling aboard a luxury cruise ship.,https://m.media-amazon.com/images/M/MV5BNDY0YmEyNDMtNTQ0Yi00MWVmLWFiYjMtODM5NmUzZWQ5MDMxXkEyXkFqcGc@._V1_.jpg
Nobody 2,2025,6.3,59732.0,https://www.imdb.com/title/tt28996126/,"Suburban dad Hutch Mansell, a former lethal assassin, is pulled back into his violent past after thwarting a home invasion, setting off a chain of events",https://m.media-amazon.com/images/M/MV5BOWViZjhjYjQtZDI1MC00MWMyLTlhZTktNmIzY2Y0ZWVkMWFhXkEyXkFqcGc@._V1_.jpg
Good Fortune,2025,6.5,21852.0,https://www.imdb.com/title/tt27543578/,A well-meaning but rather inept angel named Gabriel meddles in the lives of a struggling gig worker and a wealthy venture capitalist.,https://m.media-amazon.com/images/M/MV5BYjk3ZTgwZmUtOTVlMy00ODExLTkzMTUtYzRhM2FjNGYyMzZkXkEyXkFqcGc@._V1_.jpg
Zuopiezi nuhai,2025,7.4,1785.0,https://www.imdb.com/title/tt27722618/,"A single mother and her two daughters relocate to Taipei to open a night market stall, each navigating the challenges of adapting to their new environment while striving to maintain family unity.",https://m.media-amazon.com/images/M/MV5BYTE2OWQxZWMtNjdjNC00NGNhLWE5OTUtZDA2ZjhhMjk0MmRmXkEyXkFqcGc@._V1_.jpg
Pillion,2026,7.4,1334.0,https://www.imdb.com/title/tt32321317/,"A directionless man is swept off his feet when an enigmatic, impossibly handsome biker takes him on as his submissive.",https://m.media-amazon.com/images/M/MV5BZDFlYWU5MDUtOGI1MS00ZTg5LThhNTItYzUyODE0OThkYjM4XkEyXkFqcGc@._V1_.jpg
The Housemaid,2025,,,https://www.imdb.com/title/tt27543632/,"A struggling woman is happy to start over as a housemaid for an affluent, elite couple.",https://m.media-amazon.com/images/M/MV5BMGU0ZThmMDUtYmZjMi00MDk5LWE2NTQtYzQ3NWZjNWZkZGE3XkEyXkFqcGc@._V1_.jpg
F1,2025,7.7,248949.0,https://www.imdb.com/title/tt16311594/,A Formula One driver comes out of retirement to mentor and team up with a younger driver.,https://m.media-amazon.com/images/M/MV5BNGI0MDI4NjEtOWU3ZS00ODQyLWFhYTgtNGYxM2ZkM2Q2YjE3XkEyXkFqcGc@._V1_.jpg
A Very Jonas Christmas Movie,2025,5.7,2612.0,https://www.imdb.com/title/tt35600079/,"Three famous brothers race against time and face mounting challenges during a chaotic journey from London to New York, desperate to make it home in time for Christmas with their loved ones.",https://m.media-amazon.com/images/M/MV5BNWFjODc1NDYtNTAzMS00NDdjLTk3ZDItNTJjMDcwZTY0NWU1XkEyXkFqcGc@._V1_.jpg
Materialists,2025,6.3,74541.0,https://www.imdb.com/title/tt30253473/,An ambitious young New York City matchmaker finds herself torn between the perfect match and her imperfect ex.,https://m.media-amazon.com/images/M/MV5BNmQxMTI1YmEtOGY3Yi00NzVlLWEzMjAtYTI1NWZkNDFiMDg1XkEyXkFqcGc@._V1_.jpg
Die Hard,1988,8.2,1008691.0,https://www.imdb.com/title/tt0095016/,"A New York City cop, John McClane, tries to save his estranged wife and several others taken hostage by terrorists during a Christmas Eve party at the Nakatomi Plaza Skyscraper in Los Angeles, California.",https://m.media-amazon.com/images/M/MV5BMGNlYmM1NmQtYWExMS00NmRjLTg5ZmEtMmYyYzJkMzljYWMxXkEyXkFqcGc@._V1_.jpg
The Grinch,2018,6.4,106785.0,https://www.imdb.com/title/tt2709692/,A grumpy Grinch plots to ruin Christmas for the village of Whoville.,https://m.media-amazon.com/images/M/MV5BODQwOGFjNGEtMTg1ZS00MmY4LTg0NTctYjVlNTNjZjRmZTcxXkEyXkFqcGc@._V1_.jpg
The Dutchman,2026,4.5,413.0,https://www.imdb.com/title/tt29214162/,"A successful black businessman, haunted by his crumbling marriage and identity crisis, is drawn into a sexualized game of cat and mouse with a mysterious white woman on a subway that leads to a violent conclusion.",https://m.media-amazon.com/images/M/MV5BZGI0YTBlMGMtYjA4NS00N2M4LTk3NjQtYjZhYTJlODNlZmUzXkEyXkFqcGc@._V1_.jpg
Now You See Me,2013,7.2,758164.0,https://www.imdb.com/title/tt1670345/,"An FBI agent and an Interpol detective track a team of illusionists who pull off bank heists during their performances, and reward their audiences with the money.",https://m.media-amazon.com/images/M/MV5BMTY0NDY3MDMxN15BMl5BanBnXkFtZTcwOTM5NzMzOQ@@._V1_.jpg
How to Make a Killing,2026,,,https://www.imdb.com/title/tt4357198/,"Disowned at birth by his obscenely wealthy family, blue-collar Becket Redfellow will stop at nothing to reclaim his inheritance, no matter how many relatives stand in his way.",https://m.media-amazon.com/images/M/MV5BNDM3M2FlYzgtOTk2Yi00NmZmLWJjNTUtYzU4YjE5ZGY3NWY5XkEyXkFqcGc@._V1_.jpg
Knives Out,2019,7.9,839653.0,https://www.imdb.com/title/tt8946378/,"When renowned crime novelist Harlan Thrombey is found dead at his estate just after his 85th birthday, the inquisitive and debonair Detective Benoit Blanc is mysteriously enlisted to investigate.",https://m.media-amazon.com/images/M/MV5BZDU5ZTRkYmItZjg0Mi00ZTQwLThjMWItNWM3MTMxMzVjZmVjXkEyXkFqcGc@._V1_.jpg
The Family Stone,2005,6.3,83922.0,https://www.imdb.com/title/tt0356680/,An uptight businesswoman accompanies her boyfriend to his eccentric and outgoing family&apos;s annual Christmas celebration and finds that she&apos;s a fish out of water in their free-spirited way of life.,https://m.media-amazon.com/images/M/MV5BOWRjNzY1MmItNDUwNS00MGMzLWFkN2UtMTEzYjU4MmE2ZDAxXkEyXkFqcGc@._V1_.jpg
Affeksjonsverdi,2025,8.0,7638.0,https://www.imdb.com/title/tt27714581/,"An intimate exploration of family, memories, and the reconciliatory power of art.",https://m.media-amazon.com/images/M/MV5BM2Y5ZjNhZjEtOTQxNi00ZWU3LTk1MGQtYjE3MWZiNWUwNjc0XkEyXkFqcGc@._V1_.jpg
It,2017,7.3,671827.0,https://www.imdb.com/title/tt1396484/,"In the summer of 1989, a group of bullied kids band together to destroy a shape-shifting monster, which disguises itself as a clown and preys on the children of Derry, their small Maine town.",https://m.media-amazon.com/images/M/MV5BZGZmOTZjNzUtOTE4OS00OGM3LWJiNGEtZjk4Yzg2M2Q1YzYxXkEyXkFqcGc@._V1_.jpg
If I Had Legs I&apos;d Kick You,2025,6.7,7148.0,https://www.imdb.com/title/tt18382850/,"With her life crashing down around her, Linda attempts to navigate her child&apos;s mysterious illness, her absent husband, a missing person, and an increasingly hostile relationship with her therapist.",https://m.media-amazon.com/images/M/MV5BMGRlMjIzMDctNzNkMS00MzEwLTlhZWEtM2FjYmE1ZmFjMzZlXkEyXkFqcGc@._V1_.jpg
Anniversary,2025,6.7,3350.0,https://www.imdb.com/title/tt12583926/,"A provocative thriller about a very close-knit family that is torn apart as a new movement, &quot;The Change,&quot; envelops the country.",https://m.media-amazon.com/images/M/MV5BMTgzNTU4MjctNGYxYy00NzA0LTk5MTgtNGRiMDhmYTVjYzI5XkEyXkFqcGc@._V1_.jpg
Harry Potter and the Sorcerer&apos;s Stone,2001,7.7,928910.0,https://www.imdb.com/title/tt0241527/,"An orphaned boy enrolls in a school of wizardry, where he learns the truth about himself, his family and the terrible evil that haunts the magical world.",https://m.media-amazon.com/images/M/MV5BNTU1MzgyMDMtMzBlZS00YzczLThmYWEtMjU3YmFlOWEyMjE1XkEyXkFqcGc@._V1_.jpg
Jay Kelly,2025,6.7,1980.0,https://www.imdb.com/title/tt30446847/,"Famous movie actor Jay Kelly embarks on a journey of self-discovery, confronting his past and present with his devoted manager Ron. Poignant and humor-filled, pitched at the intersection of regrets and glories.",https://m.media-amazon.com/images/M/MV5BMWRlNDM1NjktZDkyYi00Zjk0LWE5MTQtNWEyNzMwODY1Njc5XkEyXkFqcGc@._V1_.jpg
Tinsel Town,2025,5.3,277.0,https://www.imdb.com/title/tt31308201/,"A washed-up Hollywood action hero takes a role in a small English village&apos;s quirky Christmas pantomime, where he finds unexpected inspiration through the show&apos;s straight-talking dance instructor.",https://m.media-amazon.com/images/M/MV5BZTFhNzMyOTUtZjdkZi00ZTM3LWFjOTctNTQ1ZGQ2ODRkNGY4XkEyXkFqcGc@._V1_.jpg
The More the Merrier,2025,6.8,372.0,https://www.imdb.com/title/tt38354960/,"Alice, an emergency room doctor, volunteers to work Christmas Eve shifts at a rural hospital. During a snowy Christmas, Alice and Brian, a top-rated cardiologist, help deliver three baby booms, sparking a lasting bond.",https://m.media-amazon.com/images/M/MV5BNGY4NTg3NWItMTA2Zi00NmY5LWE4MTgtOTZkOTM4Zjc5YWJhXkEyXkFqcGc@._V1_.jpg
Homebound,2025,8.0,4662.0,https://www.imdb.com/title/tt26733325/,"Two friends from a North Indian village pursue police jobs seeking dignity, but their friendship strains as desperation grows in their quest.",https://m.media-amazon.com/images/M/MV5BYmJiMTlhYTgtODkyMy00OGUwLWE2MzctZjlhMjQ1ZmZjZTNkXkEyXkFqcGc@._V1_.jpg
Five Nights at Freddy&apos;s 2,2025,6.1,156.0,https://www.imdb.com/title/tt30274401/,"Anyone can survive five nights. This time, there will be no second chances.",https://m.media-amazon.com/images/M/MV5BZmQ3NmIxNTgtYjFiNS00NzliLWI0YzAtZDkxY2E0YWIxZDEwXkEyXkFqcGc@._V1_.jpg
Sisu,2023,6.9,108136.0,https://www.imdb.com/title/tt14846026/,"When an ex-soldier who discovers gold in the Lapland wilderness tries to take the loot into the city, German soldiers led by a brutal SS officer battle him.",https://m.media-amazon.com/images/M/MV5BYjAxN2RmYjktMDE2OS00MWM5LThlZTQtZDY4YzAxMWQyZWY4XkEyXkFqcGc@._V1_.jpg
Altered,2025,3.6,1025.0,https://www.imdb.com/title/tt32123395/,"In an alternate present, genetically enhanced humans dominate society. Outcasts Leon and Chloe fight for justice against corrupt politicians exploiting genetic disparity, risking everything to challenge the oppressive system.",https://m.media-amazon.com/images/M/MV5BYzVkYTAzMTQtZGRhNS00OTEzLWJlMDktZDRkMDdjYTgyY2E1XkEyXkFqcGc@._V1_.jpg
The Naked Gun,2025,6.4,92816.0,https://www.imdb.com/title/tt3402138/,"Following in his father&apos;s footsteps, a detective works to solve a murder case and save his police department from closure.",https://m.media-amazon.com/images/M/MV5BNGFlNDhkNzItZjgxNC00OGYzLWFjZDAtZTJmNDY5ZmEyZDc0XkEyXkFqcGc@._V1_.jpg
Dead Man&apos;s Wire,2026,7.0,418.0,https://www.imdb.com/title/tt15181326/,"On February 8, 1977, Tony Kiritsis entered the office of Richard Hall, president of the Meridian Mortgage Company, and took him hostage with a sawed-off shotgun wired with a &quot;dead man&apos;s wire&quot; from the trigger to Tony&apos;s own neck.",https://m.media-amazon.com/images/M/MV5BYzJhZTFjYjQtOGRiYS00ZWZjLWJmYTMtYWY0ZDMzMjM5YmY5XkEyXkFqcGc@._V1_.jpg
Bring Her Back,2025,7.1,98466.0,https://www.imdb.com/title/tt32246771/,A brother and sister uncover a terrifying ritual at the secluded home of their new foster mother.,https://m.media-amazon.com/images/M/MV5BZTlhYTk1ZTEtOWY3NC00NWQ5LTlkOTctNjQ3ZDYyZGE5ZWNlXkEyXkFqcGc@._V1_.jpg
Mission: Impossible - The Final Reckoning,2025,7.2,187668.0,https://www.imdb.com/title/tt9603208/,"Hunt and the IMF pursue a dangerous AI called the Entity that&apos;s infiltrated global intelligence. With governments and a figure from his past in pursuit, Hunt races to stop it from forever changing the world.",https://m.media-amazon.com/images/M/MV5BZGQ5NGEyYTItMjNiMi00Y2EwLTkzOWItMjc5YjJiMjMyNTI0XkEyXkFqcGc@._V1_.jpg
In Your Dreams,2025,6.5,3770.0,https://www.imdb.com/title/tt27604215/,Stevie and her little brother Elliot journey into the wildly absurd landscape of their own dreams to ask the Sandman to grant them the perfect family.,https://m.media-amazon.com/images/M/MV5BMmFjOGIwMDUtMjEyYi00MzE0LWEwMmMtMjYyMGUzM2RkMjlhXkEyXkFqcGc@._V1_.jpg
Interstellar,2014,8.7,2440268.0,https://www.imdb.com/title/tt0816692/,"When Earth becomes uninhabitable in the future, a farmer and ex-NASA pilot, Joseph Cooper, is tasked to pilot a spacecraft, along with a team of researchers, to find a new planet for humans.",https://m.media-amazon.com/images/M/MV5BYzdjMDAxZGItMjI2My00ODA1LTlkNzItOWFjMDU5ZDJlYWY3XkEyXkFqcGc@._V1_.jpg
The Godfather,1972,9.2,2183029.0,https://www.imdb.com/title/tt0068646/,The aging patriarch of an organized crime dynasty transfers control of his clandestine empire to his reluctant son.,https://m.media-amazon.com/images/M/MV5BNGEwYjgwOGQtYjg5ZS00Njc1LTk2ZGEtM2QwZWQ2NjdhZTE5XkEyXkFqcGc@._V1_.jpg
Black Phone 2,2025,6.2,36940.0,https://www.imdb.com/title/tt29644189/,"As Finn, now 17, struggles with life after his captivity, his sister begins receiving calls in her dreams from the black phone and seeing disturbing visions of three boys being stalked at a winter camp known as Alpine Lake.",https://m.media-amazon.com/images/M/MV5BMTVjMzNmZGYtOWU5NS00NDYzLThhZTktZGNlODIwYWVhMDRmXkEyXkFqcGc@._V1_.jpg
The Holdovers,2023,7.9,214423.0,https://www.imdb.com/title/tt14849194/,"In 1970, a curmudgeonly history teacher at a New England boarding school remains on campus during Christmas break to supervise held over students, and ends up forming an unlikely bond with a brainy but damaged troublemaker.",https://m.media-amazon.com/images/M/MV5BOWY3MjUzZTctOTI5ZC00MDA5LTk4ZTMtZWJjNjRmMzE4ZmI2XkEyXkFqcGc@._V1_.jpg
Inglourious Basterds,2009,8.4,1741043.0,https://www.imdb.com/title/tt0361748/,"In Nazi-occupied France during World War II, a plan to assassinate Nazi leaders by a group of Jewish U.S. soldiers coincides with a theatre owner&apos;s vengeful plans for the same.",https://m.media-amazon.com/images/M/MV5BODZhMWJlNjYtNDExNC00MTIzLTllM2ItOGQ2NGVjNDQ3MzkzXkEyXkFqcGc@._V1_.jpg
